"store","websites","attribute_set","type","sku","name","price","manufacturer","color","description","short_description","size","status","tax_class_id"
"admin","base","Default","simple",15234,"Coalesce: Functioning On Impatience T-Shirt","15.5234","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15235,"Coalesce: Functioning On Impatience T-Shirt","15.5235","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15236,"Coalesce: Functioning On Impatience T-Shirt","15.5236","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15237,"Coalesce: Functioning On Impatience T-Shirt","15.5237","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15238,"Coalesce: Functioning On Impatience T-Shirt","15.5238","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15239,"Coalesce: Functioning On Impatience T-Shirt","15.5239","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15240,"Coalesce: Functioning On Impatience T-Shirt","15.5240","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15241,"Coalesce: Functioning On Impatience T-Shirt","15.5241","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15242,"Coalesce: Functioning On Impatience T-Shirt","15.5242","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15243,"Coalesce: Functioning On Impatience T-Shirt","15.5243","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15244,"Coalesce: Functioning On Impatience T-Shirt","15.5244","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15245,"Coalesce: Functioning On Impatience T-Shirt","15.5245","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15246,"Coalesce: Functioning On Impatience T-Shirt","15.5246","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15247,"Coalesce: Functioning On Impatience T-Shirt","15.5247","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15248,"Coalesce: Functioning On Impatience T-Shirt","15.5248","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15249,"Coalesce: Functioning On Impatience T-Shirt","15.5249","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15250,"Coalesce: Functioning On Impatience T-Shirt","15.5250","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15251,"Coalesce: Functioning On Impatience T-Shirt","15.5251","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15252,"Coalesce: Functioning On Impatience T-Shirt","15.5252","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15253,"Coalesce: Functioning On Impatience T-Shirt","15.5253","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15254,"Coalesce: Functioning On Impatience T-Shirt","15.5254","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15255,"Coalesce: Functioning On Impatience T-Shirt","15.5255","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15256,"Coalesce: Functioning On Impatience T-Shirt","15.5256","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15257,"Coalesce: Functioning On Impatience T-Shirt","15.5257","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15258,"Coalesce: Functioning On Impatience T-Shirt","15.5258","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15259,"Coalesce: Functioning On Impatience T-Shirt","15.5259","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15260,"Coalesce: Functioning On Impatience T-Shirt","15.5260","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15261,"Coalesce: Functioning On Impatience T-Shirt","15.5261","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15262,"Coalesce: Functioning On Impatience T-Shirt","15.5262","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15263,"Coalesce: Functioning On Impatience T-Shirt","15.5263","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15264,"Coalesce: Functioning On Impatience T-Shirt","15.5264","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15265,"Coalesce: Functioning On Impatience T-Shirt","15.5265","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15266,"Coalesce: Functioning On Impatience T-Shirt","15.5266","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15267,"Coalesce: Functioning On Impatience T-Shirt","15.5267","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15268,"Coalesce: Functioning On Impatience T-Shirt","15.5268","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15269,"Coalesce: Functioning On Impatience T-Shirt","15.5269","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15270,"Coalesce: Functioning On Impatience T-Shirt","15.5270","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15271,"Coalesce: Functioning On Impatience T-Shirt","15.5271","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15272,"Coalesce: Functioning On Impatience T-Shirt","15.5272","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15273,"Coalesce: Functioning On Impatience T-Shirt","15.5273","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15274,"Coalesce: Functioning On Impatience T-Shirt","15.5274","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15275,"Coalesce: Functioning On Impatience T-Shirt","15.5275","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15276,"Coalesce: Functioning On Impatience T-Shirt","15.5276","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15277,"Coalesce: Functioning On Impatience T-Shirt","15.5277","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15278,"Coalesce: Functioning On Impatience T-Shirt","15.5278","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15279,"Coalesce: Functioning On Impatience T-Shirt","15.5279","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15280,"Coalesce: Functioning On Impatience T-Shirt","15.5280","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15281,"Coalesce: Functioning On Impatience T-Shirt","15.5281","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15282,"Coalesce: Functioning On Impatience T-Shirt","15.5282","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15283,"Coalesce: Functioning On Impatience T-Shirt","15.5283","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15284,"Coalesce: Functioning On Impatience T-Shirt","15.5284","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15285,"Coalesce: Functioning On Impatience T-Shirt","15.5285","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15286,"Coalesce: Functioning On Impatience T-Shirt","15.5286","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15287,"Coalesce: Functioning On Impatience T-Shirt","15.5287","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15288,"Coalesce: Functioning On Impatience T-Shirt","15.5288","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15289,"Coalesce: Functioning On Impatience T-Shirt","15.5289","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15290,"Coalesce: Functioning On Impatience T-Shirt","15.5290","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15291,"Coalesce: Functioning On Impatience T-Shirt","15.5291","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15292,"Coalesce: Functioning On Impatience T-Shirt","15.5292","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15293,"Coalesce: Functioning On Impatience T-Shirt","15.5293","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15294,"Coalesce: Functioning On Impatience T-Shirt","15.5294","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15295,"Coalesce: Functioning On Impatience T-Shirt","15.5295","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15296,"Coalesce: Functioning On Impatience T-Shirt","15.5296","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15297,"Coalesce: Functioning On Impatience T-Shirt","15.5297","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15298,"Coalesce: Functioning On Impatience T-Shirt","15.5298","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15299,"Coalesce: Functioning On Impatience T-Shirt","15.5299","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15300,"Coalesce: Functioning On Impatience T-Shirt","15.5300","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15301,"Coalesce: Functioning On Impatience T-Shirt","15.5301","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15302,"Coalesce: Functioning On Impatience T-Shirt","15.5302","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15303,"Coalesce: Functioning On Impatience T-Shirt","15.5303","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15304,"Coalesce: Functioning On Impatience T-Shirt","15.5304","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15305,"Coalesce: Functioning On Impatience T-Shirt","15.5305","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15306,"Coalesce: Functioning On Impatience T-Shirt","15.5306","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15307,"Coalesce: Functioning On Impatience T-Shirt","15.5307","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15308,"Coalesce: Functioning On Impatience T-Shirt","15.5308","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15309,"Coalesce: Functioning On Impatience T-Shirt","15.5309","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15310,"Coalesce: Functioning On Impatience T-Shirt","15.5310","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15311,"Coalesce: Functioning On Impatience T-Shirt","15.5311","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15312,"Coalesce: Functioning On Impatience T-Shirt","15.5312","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15313,"Coalesce: Functioning On Impatience T-Shirt","15.5313","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15314,"Coalesce: Functioning On Impatience T-Shirt","15.5314","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15315,"Coalesce: Functioning On Impatience T-Shirt","15.5315","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15316,"Coalesce: Functioning On Impatience T-Shirt","15.5316","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15317,"Coalesce: Functioning On Impatience T-Shirt","15.5317","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15318,"Coalesce: Functioning On Impatience T-Shirt","15.5318","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15319,"Coalesce: Functioning On Impatience T-Shirt","15.5319","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15320,"Coalesce: Functioning On Impatience T-Shirt","15.5320","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15321,"Coalesce: Functioning On Impatience T-Shirt","15.5321","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15322,"Coalesce: Functioning On Impatience T-Shirt","15.5322","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15323,"Coalesce: Functioning On Impatience T-Shirt","15.5323","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15324,"Coalesce: Functioning On Impatience T-Shirt","15.5324","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15325,"Coalesce: Functioning On Impatience T-Shirt","15.5325","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15326,"Coalesce: Functioning On Impatience T-Shirt","15.5326","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15327,"Coalesce: Functioning On Impatience T-Shirt","15.5327","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15328,"Coalesce: Functioning On Impatience T-Shirt","15.5328","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15329,"Coalesce: Functioning On Impatience T-Shirt","15.5329","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15330,"Coalesce: Functioning On Impatience T-Shirt","15.5330","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15331,"Coalesce: Functioning On Impatience T-Shirt","15.5331","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15332,"Coalesce: Functioning On Impatience T-Shirt","15.5332","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15333,"Coalesce: Functioning On Impatience T-Shirt","15.5333","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15334,"Coalesce: Functioning On Impatience T-Shirt","15.5334","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15335,"Coalesce: Functioning On Impatience T-Shirt","15.5335","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15336,"Coalesce: Functioning On Impatience T-Shirt","15.5336","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15337,"Coalesce: Functioning On Impatience T-Shirt","15.5337","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15338,"Coalesce: Functioning On Impatience T-Shirt","15.5338","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15339,"Coalesce: Functioning On Impatience T-Shirt","15.5339","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15340,"Coalesce: Functioning On Impatience T-Shirt","15.5340","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15341,"Coalesce: Functioning On Impatience T-Shirt","15.5341","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15342,"Coalesce: Functioning On Impatience T-Shirt","15.5342","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15343,"Coalesce: Functioning On Impatience T-Shirt","15.5343","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15344,"Coalesce: Functioning On Impatience T-Shirt","15.5344","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15345,"Coalesce: Functioning On Impatience T-Shirt","15.5345","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15346,"Coalesce: Functioning On Impatience T-Shirt","15.5346","Nokia","Black",,,"L","Enabled","Taxable Goods"
"admin","base","Default","simple",15347,"Coalesce: Functioning On Impatience T-Shirt","15.5347","Nokia","Black",,,"L","Enabled","Taxable Goods"
